S;s;i;n_fo;fo_list;Avg_fo;Std_fo
9780;13000;4;20;[-721825.72, -703558.12, -742657.9700000001, -710859.97, -713281.83, -725446.41, -675381.06, -693309.95, -692829.23, -713778.38, -715809.46, -716706.81, -702018.83, -723649.53, -690472.23, -724711.63, -705086.25, -707285.4800000001, -699611.9199999999, -692558.03];-708541.9405;15579.617837674463
10560;13000;4;20;[-719791.3500000001, -724778.85, -693525.5, -716250.7100000001, -714252.46, -695613.26, -710995.5199999999, -721186.41, -713435.06, -711755.41, -713672.1000000001, -697940.0, -712236.7300000001, -729484.2999999999, -726082.76, -729079.37, -701299.2000000001, -729840.18, -691484.24, -739289.0499999999];-714599.623;13384.927311061922
12380;8580;4;20;[-7116.010000000002, -7003.559999999998, -6836.0999999999985, -7104.860000000001, -7103.560000000005, -7019.279999999999, -6628.489999999998, -6590.5, -6852.129999999997, -7522.550000000003, -6919.709999999999, -7486.82, -6584.049999999996, -6955.270000000004, -7651.979999999996, -6789.390000000007, -7602.409999999996, -7483.8299999999945, -6767.440000000002, -7042.75];-7053.0345;336.20152779130865
15500;8840;4;20;[1700.5899999999965, 1680.4599999999991, -1439.1700000000055, 1903.9100000000035, 1828.1700000000055, 1683.25, 2130.0499999999956, 1591.5899999999965, 1984.270000000004, 1771.9300000000003, 2022.6800000000003, 1757.0800000000017, 2704.8199999999997, 1284.7799999999988, 1881.969999999994, 2133.769999999997, 1810.9099999999962, 1441.6200000000026, -1573.7799999999988, 1648.3299999999945];1497.361499999999;1068.3134055247776
13420;10140;4;20;[-4361.510000000002, -4052.760000000002, -3880.800000000003, -4223.869999999995, -4002.1299999999974, -4342.68, -4375.440000000002, -3841.6600000000035, -3714.6299999999974, -4111.1500000000015, -4169.580000000002, -4003.199999999997, -4041.899999999994, -4190.630000000005, -4184.1500000000015, -4042.6500000000015, -4071.4400000000023, -3986.6100000000006, -4102.699999999997, -4157.25];-4092.8370000000004;169.4926884962427
10300;8060;4;20;[-12888.190000000002, -13157.760000000002, -13687.149999999998, -13115.909999999996, -13349.52, -13245.689999999995, -12840.09, -13323.090000000004, -13321.010000000002, -13388.549999999996, -13090.399999999998, -13095.04, -13633.329999999998, -13418.499999999996, -13130.560000000001, -15169.669999999998, -13222.95, -13031.219999999998, -13462.500000000004, -12994.019999999997];-13328.2575;487.5845960486724
9520;10920;4;20;[-689690.95, -721632.1599999999, -702208.08, -699382.6599999999, -720123.91, -726522.51, -708343.2999999999, -707312.14, -696055.88, -729465.41, -711403.09, -714855.31, -719923.58, -722545.3999999999, -718021.2, -714172.25, -712181.61, -700479.5599999999, -715768.24, -709861.62];-711997.443;10493.236614215202
12380;8060;4;20;[-7116.010000000002, -7003.559999999998, -6836.0999999999985, -7104.860000000001, -7103.560000000005, -7019.279999999999, -6628.489999999998, -6590.5, -6852.129999999997, -7522.550000000003, -6919.709999999999, -7486.82, -6584.049999999996, -6955.270000000004, -7651.979999999996, -6789.390000000007, -7602.409999999996, -7483.8299999999945, -6767.440000000002, -7042.75];-7053.0345;336.20152779130865
12900;12740;4;20;[-23724.74, -21824.24, -22856.73, -24048.81, -22873.81, -24230.28, -21210.539999999997, -23406.8, -21595.800000000003, -22890.280000000002, -23784.88, -22400.64, -20973.679999999997, -23341.25, -22376.46, -22093.43, -22239.829999999998, -22498.530000000002, -23531.49, -22706.600000000002];-22730.441;919.4446236832325
9780;6760;4;20;[-14385.190000000002, -14361.96, -17235.51, -14161.369999999999, -14263.470000000001, -14427.61, -14468.71, -14701.140000000003, -14274.979999999996, -14866.070000000003, -14651.719999999998, -14593.229999999996, -14432.100000000002, -14935.339999999997, -14360.969999999998, -14373.630000000005, -14389.370000000003, -14546.789999999997, -14225.690000000002, -14061.96];-14585.8405;661.4381580391795
14200;12220;4;20;[-2998.25, -2793.760000000002, -2450.010000000002, -2235.9100000000035, -2885.1800000000003, -1742.5, -2343.8300000000017, -3255.6600000000035, -2677.6399999999994, -2199.0999999999985, -2292.3700000000026, -2011.439999999995, -2766.8499999999985, -2847.459999999999, -2133.0800000000017, -2088.8300000000017, -2925.4100000000035, -2566.3300000000017, -2070.970000000001, -2420.3799999999974];-2485.2480000000005;397.0499641712885
14980;11180;4;20;[698.4499999999971, 400.0699999999997, 308.8099999999977, 678.9799999999959, 585.75, 463.92000000000553, -3158.100000000006, 377.5300000000061, 412.4599999999991, 421.72000000000116, 725.7699999999968, 339.7800000000061, 703.760000000002, 799.3600000000006, 734.489999999998, 578.4499999999971, -125.95999999999913, 831.0199999999968, -1718.9800000000032, 384.8099999999977];222.10449999999946;965.1843626695597
10560;9360;4;20;[-14316.939999999999, -14479.219999999998, -14747.64, -14074.14, -14209.509999999998, -14355.180000000004, -13986.939999999999, -14008.650000000005, -13959.279999999999, -14043.919999999998, -15082.759999999995, -14666.140000000003, -14272.819999999996, -13867.599999999999, -14104.560000000005, -14163.870000000003, -14048.979999999996, -14139.779999999999, -14072.89, -14257.780000000002];-14242.93;301.5490268247388
13680;6500;4;20;[-2960.510000000002, -3134.5799999999945, -3127.8300000000017, -2687.6600000000035, -3216.6900000000023, -3575.760000000002, -3396.8499999999985, -3637.1800000000003, -3267.480000000003, -3542.770000000004, -3385.4500000000044, -3283.5699999999997, -3866.1600000000035, -3084.1200000000026, -3462.8199999999997, -3167.1600000000035, -3189.350000000006, -3062.340000000004, -3446.100000000006, -3271.7999999999956];-3288.309000000002;263.6057259960313
13680;9100;4;20;[-2960.510000000002, -3134.5799999999945, -3127.8300000000017, -2687.6600000000035, -3216.6900000000023, -3575.760000000002, -3396.8499999999985, -3637.1800000000003, -3267.480000000003, -3542.770000000004, -3385.4500000000044, -3283.5699999999997, -3866.1600000000035, -3084.1200000000026, -3462.8199999999997, -3167.1600000000035, -3189.350000000006, -3062.340000000004, -3446.100000000006, -3271.7999999999956];-3288.309000000002;263.6057259960313
10560;13260;4;20;[-719791.3500000001, -724778.85, -693525.5, -716250.7100000001, -714252.46, -695613.26, -710995.5199999999, -721186.41, -713435.06, -711755.41, -713672.1000000001, -697940.0, -712236.7300000001, -729484.2999999999, -726082.76, -729079.37, -701299.2000000001, -729840.18, -691484.24, -739289.0499999999];-714599.623;13384.927311061922
15760;7540;4;20;[2345.029999999999, 2433.590000000004, 2507.3499999999985, 2542.1699999999983, 2647.529999999999, 2420.3799999999974, 2221.3299999999945, 2471.010000000002, -949.3799999999974, 2544.970000000001, 2494.970000000001, 2553.230000000003, 2631.959999999999, 2279.1699999999983, 2969.449999999997, 2664.6500000000015, 2786.769999999997, 2606.5799999999945, 2523.9199999999983, -855.3600000000006];2191.9659999999994;1071.362785660836
11340;8580;4;20;[-10206.119999999999, -10024.23, -10268.070000000003, -9854.7, -10162.060000000005, -10110.169999999998, -10228.160000000003, -9818.349999999999, -9996.0, -10061.459999999995, -10342.300000000003, -10287.730000000003, -10234.720000000001, -9999.039999999997, -10368.82, -10082.300000000003, -10502.89, -10235.219999999998, -10336.569999999996, -10100.590000000004];-10160.975;173.8894537978235
15240;7020;4;20;[1243.0299999999988, 1496.1200000000026, 912.5699999999997, 1218.310000000005, 1491.8699999999953, 1201.0599999999977, 836.6100000000006, 1006.0500000000029, 1263.0499999999956, 845.0999999999985, 1261.5599999999977, 1518.1800000000003, 2086.8499999999985, 833.6600000000035, 2194.1200000000026, 1406.75, 1008.75, 800.9400000000023, 1153.1400000000067, 884.4199999999983];1233.1070000000004;389.9881305899609
10300;8320;4;20;[-13832.0, -13956.649999999998, -13527.66, -13761.73, -13365.120000000003, -13333.480000000003, -13472.290000000005, -13993.689999999999, -13817.579999999998, -15254.370000000003, -13734.18, -13248.380000000001, -13870.649999999998, -13564.21, -13148.230000000003, -13465.350000000002, -13726.970000000001, -12828.829999999998, -13573.569999999996, -13350.98];-13641.296;479.69420582173734
13940;10400;4;20;[-2881.3699999999953, -2463.899999999994, -2095.6600000000035, -2344.3899999999994, -2536.4300000000003, -2323.6300000000047, -2530.4200000000055, -2519.6299999999974, -2917.5, -2813.6500000000015, -2401.8399999999965, -2054.4199999999983, -2412.939999999995, -2319.739999999998, -3006.810000000005, -2339.3099999999977, -2576.510000000002, -2764.3299999999945, -2370.0899999999965, -2528.959999999999];-2510.076499999999;257.84683226318293
13680;7280;4;20;[-2960.510000000002, -3134.5799999999945, -3127.8300000000017, -2687.6600000000035, -3216.6900000000023, -3575.760000000002, -3396.8499999999985, -3637.1800000000003, -3267.480000000003, -3542.770000000004, -3385.4500000000044, -3283.5699999999997, -3866.1600000000035, -3084.1200000000026, -3462.8199999999997, -3167.1600000000035, -3189.350000000006, -3062.340000000004, -3446.100000000006, -3271.7999999999956];-3288.309000000002;263.6057259960313
10560;11700;4;20;[-719791.3500000001, -724778.85, -693525.5, -716250.7100000001, -714252.46, -695613.26, -710995.5199999999, -721186.41, -713435.06, -711755.41, -713672.1000000001, -697940.0, -712236.7300000001, -729484.2999999999, -726082.76, -729079.37, -701299.2000000001, -729840.18, -691484.24, -739289.0499999999];-714599.623;13384.927311061922
10300;13000;4;20;[-714574.48, -735803.73, -704787.68, -710617.47, -698257.5700000001, -717446.66, -705329.96, -698272.22, -707527.23, -737829.68, -715579.86, -728392.29, -716456.1900000001, -702973.38, -700428.23, -720137.4299999999, -703046.67, -708751.4299999999, -727044.86, -717066.6100000001];-713516.1815;11799.99020048892
12120;12220;4;20;[-712864.18, -715955.42, -693996.38, -714829.03, -725453.5399999999, -715199.35, -712229.28, -685104.29, -715096.26, -710091.35, -710217.55, -724976.97, -696528.26, -725983.29, -714885.63, -718400.77, -699730.5199999999, -740440.49, -712421.16, -685593.1799999999];-711499.845;13734.512417904149
11860;9880;4;20;[-9766.2, -9406.670000000002, -8958.620000000003, -9358.389999999996, -9886.230000000003, -9730.54, -9214.55, -8994.91, -9023.909999999996, -9139.349999999999, -10330.02, -9643.409999999996, -9045.570000000003, -9210.509999999995, -9485.189999999999, -8975.170000000002, -9699.809999999998, -8884.46, -9256.919999999998, -9451.220000000001];-9373.0825;378.4987725750106
12640;6760;4;20;[-6420.919999999998, -6591.3299999999945, -5971.860000000001, -6219.840000000004, -6393.210000000006, -6324.32, -6152.0899999999965, -6057.990000000005, -5870.769999999997, -6200.869999999995, -5770.659999999996, -5924.709999999999, -6326.690000000002, -5865.5999999999985, -5906.760000000002, -5985.4000000000015, -6006.520000000004, -6016.1600000000035, -5990.290000000001, -6113.959999999999];-6105.4975;217.8917633252803
14460;9620;4;20;[-926.6299999999974, -4380.469999999994, -986.2599999999948, -566.9000000000015, -1080.7099999999991, -927.1300000000047, -1758.489999999998, -684.9900000000052, -671.2599999999948, -1045.239999999998, -869.9599999999991, -1129.8399999999965, -885.6999999999971, -1038.189999999995, -1113.760000000002, -1014.7900000000009, -776.9599999999991, -1133.0800000000017, -828.8699999999953, -934.7900000000009];-1137.7009999999987;801.3284909507909
14720;8580;4;20;[-92.94999999999709, -550.010000000002, -132.27000000000407, -107.7699999999968, -614.5300000000061, -274.23999999999796, -559.5800000000017, -44.200000000004366, 191.5, -275.1800000000003, -315.73999999999796, -311.81000000000495, -584.3199999999997, -494.5199999999968, -194.47000000000116, -752.310000000005, -489.6800000000003, 56.68999999999505, -568.25, -216.44000000000233];-316.50400000000116;253.0383592181028
13420;11700;4;20;[-5429.519999999997, -5652.449999999997, -5544.489999999998, -5226.119999999995, -5265.260000000002, -5237.560000000005, -5282.449999999997, -5478.32, -5200.719999999994, -5066.389999999999, -4843.369999999995, -4574.959999999999, -5223.07, -4947.93, -5111.360000000001, -5332.309999999998, -6906.4100000000035, -5236.130000000005, -5515.6700000000055, -5153.379999999997];-5311.393499999999;450.6494436077207
12900;13000;4;20;[-705941.36, -708649.13, -712841.86, -726657.89, -699807.1499999999, -719925.85, -693231.96, -726992.62, -723500.45, -713482.99, -696348.6399999999, -691203.07, -700774.9099999999, -719847.49, -734988.62, -691344.4299999999, -702126.0, -718946.83, -696618.67, -717858.61];-710054.4265;13273.658818553033
11340;12740;4;20;[-694654.35, -699553.8, -692775.14, -690507.87, -721476.1499999999, -715594.75, -716526.2999999999, -714689.48, -690754.63, -702549.22, -724579.26, -689406.98, -687212.7799999999, -699705.84, -735533.8200000001, -691709.34, -687256.02, -705858.85, -708391.73, -703871.89];-703630.41;13928.878668370602
15500;9620;4;20;[1700.5899999999965, 1680.4599999999991, -1439.1700000000055, 1903.9100000000035, 1828.1700000000055, 1683.25, 2130.0499999999956, 1591.5899999999965, 1984.270000000004, 1771.9300000000003, 2022.6800000000003, 1757.0800000000017, 2704.8199999999997, 1284.7799999999988, 1881.969999999994, 2133.769999999997, 1810.9099999999962, 1441.6200000000026, -1573.7799999999988, 1648.3299999999945];1497.361499999999;1068.3134055247776
9520;7280;4;20;[-15954.129999999997, -15753.96, -15499.84, -15607.59, -16065.600000000002, -15798.41, -15943.460000000003, -15867.310000000001, -15621.11, -15546.080000000002, -15759.429999999997, -15883.399999999998, -15923.550000000003, -15398.48, -15895.190000000002, -15266.18, -15541.79, -15356.04, -15774.619999999995, -15655.14];-15705.5655;221.39283337126776
10300;7800;4;20;[-13481.050000000003, -13370.579999999998, -13290.090000000004, -13113.64, -13266.999999999996, -13144.060000000005, -13257.260000000002, -13389.100000000002, -13664.91, -12971.169999999998, -13348.84, -13390.450000000004, -12852.520000000004, -12838.8, -13581.21, -12880.889999999996, -13246.350000000002, -12866.380000000001, -13588.619999999999, -13171.229999999996];-13235.7075;254.9931993494607
11340;10400;4;20;[-13649.950000000004, -12881.759999999998, -13562.089999999997, -12798.470000000001, -13417.659999999996, -13193.68, -13002.880000000005, -12871.230000000003, -13141.169999999998, -13434.199999999997, -13818.260000000002, -12646.96, -13699.249999999996, -13347.759999999998, -13281.650000000001, -13221.869999999999, -12930.329999999998, -13590.04, -13263.860000000004, -13297.680000000004];-13252.5375;324.3078237509118
13160;7800;4;20;[-5044.769999999997, -4742.960000000006, -4975.840000000004, -6232.580000000002, -4840.440000000002, -4781.360000000001, -4580.049999999996, -5207.340000000004, -4960.409999999996, -5381.029999999999, -4989.3399999999965, -5243.010000000002, -5201.189999999995, -4938.5, -5020.25, -5070.040000000001, -5092.919999999998, -4970.239999999998, -4786.830000000002, -5175.690000000002];-5061.7395;336.04579453707316
11860;7800;4;20;[-8552.68, -8184.639999999999, -8514.45, -8665.219999999998, -8374.340000000004, -8901.250000000004, -8531.039999999997, -8034.130000000001, -8590.719999999998, -8239.109999999997, -8442.220000000001, -8457.32, -8423.650000000001, -8335.830000000002, -8490.93, -8159.529999999999, -8202.59, -8914.080000000002, -8531.780000000002, -8917.970000000001];-8473.174;248.78569051336282
14460;13260;4;20;[-4160.790000000001, -3770.239999999998, -3543.5, -3227.729999999996, -3665.260000000002, -4162.32, -3567.5, -3449.850000000006, -3933.600000000006, -3466.75, -3812.1600000000035, -3593.6399999999994, -3777.7599999999948, -3767.6699999999983, -3846.4500000000044, -4153.789999999994, -3699.8600000000006, -4058.060000000005, -3816.519999999997, -3840.479999999996];-3765.6965;251.9329254567782
13940;12220;4;20;[-3931.4400000000023, -3545.1100000000006, -3992.459999999999, -3712.560000000005, -3756.4400000000023, -3745.760000000002, -3337.350000000006, -4387.659999999996, -3960.949999999997, -3970.209999999999, -3587.709999999999, -3518.5699999999997, -3588.1800000000003, -3278.9199999999983, -3541.290000000001, -4035.4000000000015, -3618.0599999999977, -4120.389999999999, -3196.2000000000044, -3503.1399999999994];-3716.3900000000003;304.15393021159076
9520;11960;4;20;[-689690.95, -721632.1599999999, -702208.08, -699382.6599999999, -720123.91, -726522.51, -708343.2999999999, -707312.14, -696055.88, -729465.41, -711403.09, -714855.31, -719923.58, -722545.3999999999, -718021.2, -714172.25, -712181.61, -700479.5599999999, -715768.24, -709861.62];-711997.443;10493.236614215202
13160;10400;4;20;[-5044.769999999997, -4742.960000000006, -4975.840000000004, -6232.580000000002, -4840.440000000002, -4781.360000000001, -4580.049999999996, -5207.340000000004, -4960.409999999996, -5381.029999999999, -4989.3399999999965, -5301.279999999999, -5201.189999999995, -4938.5, -5020.25, -5070.040000000001, -5092.919999999998, -4970.239999999998, -4749.800000000003, -5175.690000000002];-5062.8015;339.64670987543894
11860;6500;4;20;[-8552.68, -8184.639999999999, -8514.45, -8665.219999999998, -8374.340000000004, -8901.250000000004, -8531.039999999997, -8034.130000000001, -8590.719999999998, -8239.109999999997, -8442.220000000001, -8457.32, -8423.650000000001, -8335.830000000002, -8490.93, -8159.529999999999, -8202.59, -8914.080000000002, -8531.780000000002, -8917.970000000001];-8473.174;248.78569051336282
12380;7020;4;20;[-7116.010000000002, -7003.559999999998, -6836.0999999999985, -7104.860000000001, -7103.560000000005, -7019.279999999999, -6628.489999999998, -6590.5, -6852.129999999997, -7522.550000000003, -6919.709999999999, -7486.82, -6584.049999999996, -6955.270000000004, -7651.979999999996, -6789.390000000007, -7602.409999999996, -7483.8299999999945, -6767.440000000002, -7042.75];-7053.0345;336.20152779130865
11080;8580;4;20;[-10718.2, -10854.539999999997, -10867.869999999999, -11083.009999999998, -10834.630000000001, -11635.79, -10683.55, -10882.2, -10907.3, -10839.989999999998, -11045.069999999996, -10866.2, -10816.019999999997, -10833.180000000004, -12798.29, -10910.679999999997, -11090.059999999998, -10552.620000000003, -10789.48, -11495.410000000003];-11025.2045;487.39097547392214
15760;7280;4;20;[2345.029999999999, 2433.590000000004, 2507.3499999999985, 2542.1699999999983, 2647.529999999999, 2420.3799999999974, 2221.3299999999945, 2471.010000000002, -949.3799999999974, 2544.970000000001, 2494.970000000001, 2553.230000000003, 2631.959999999999, 2279.1699999999983, 2969.449999999997, 2664.6500000000015, 2786.769999999997, 2606.5799999999945, 2523.9199999999983, -855.3600000000006];2191.9659999999994;1071.362785660836
14980;8840;4;20;[698.4499999999971, 400.0699999999997, 308.8099999999977, 678.9799999999959, 585.75, 463.92000000000553, -3158.100000000006, 377.5300000000061, 412.4599999999991, 421.72000000000116, 725.7699999999968, 339.7800000000061, 703.760000000002, 799.3600000000006, 734.489999999998, 578.4499999999971, -125.95999999999913, 831.0199999999968, -1718.9800000000032, 384.8099999999977];222.10449999999946;965.1843626695597
13940;8840;4;20;[-2881.3699999999953, -2463.899999999994, -2095.6600000000035, -2344.3899999999994, -2536.4300000000003, -2323.6300000000047, -2530.4200000000055, -2519.6299999999974, -2917.5, -2813.6500000000015, -2401.8399999999965, -2054.4199999999983, -2412.939999999995, -2319.739999999998, -3006.810000000005, -2339.3099999999977, -2576.510000000002, -2764.3299999999945, -2370.0899999999965, -2528.959999999999];-2510.076499999999;257.84683226318293
12120;8580;4;20;[-7797.550000000003, -7229.669999999998, -7545.889999999999, -7726.760000000002, -7789.859999999993, -8158.0999999999985, -7986.840000000004, -7926.140000000003, -7879.709999999999, -7613.830000000002, -7666.540000000001, -7084.529999999999, -8173.540000000001, -7667.630000000005, -7589.239999999998, -8051.270000000004, -7827.689999999995, -7915.9699999999975, -7748.309999999998, -7410.330000000002];-7739.47;281.45880547417164
14460;6500;4;20;[-926.6299999999974, -4380.469999999994, -986.2599999999948, -566.9000000000015, -1080.7099999999991, -927.1300000000047, -1758.489999999998, -684.9900000000052, -671.2599999999948, -1045.239999999998, -869.9599999999991, -1129.8399999999965, -885.6999999999971, -1038.189999999995, -1113.760000000002, -1014.7900000000009, -776.9599999999991, -1133.0800000000017, -828.8699999999953, -934.7900000000009];-1137.7009999999987;801.3284909507909
14980;10920;4;20;[698.4499999999971, 400.0699999999997, 308.8099999999977, 678.9799999999959, 585.75, 463.92000000000553, -3158.100000000006, 377.5300000000061, 412.4599999999991, 421.72000000000116, 725.7699999999968, 339.7800000000061, 703.760000000002, 799.3600000000006, 734.489999999998, 578.4499999999971, -125.95999999999913, 831.0199999999968, -1718.9800000000032, 384.8099999999977];222.10449999999946;965.1843626695597
14980;6760;4;20;[698.4499999999971, 400.0699999999997, 308.8099999999977, 678.9799999999959, 585.75, 463.92000000000553, -3158.100000000006, 377.5300000000061, 412.4599999999991, 421.72000000000116, 725.7699999999968, 339.7800000000061, 703.760000000002, 799.3600000000006, 734.489999999998, 578.4499999999971, -125.95999999999913, 831.0199999999968, -1718.9800000000032, 384.8099999999977];222.10449999999946;965.1843626695597
12120;11440;4;20;[-12920.57, -13070.710000000003, -13220.93, -12350.630000000001, -13408.399999999998, -13470.239999999998, -13089.48, -13011.570000000003, -12950.64, -13246.720000000001, -12776.219999999998, -12788.849999999999, -13444.560000000001, -13299.810000000001, -14628.840000000004, -12672.749999999996, -13033.73, -13066.699999999997, -12411.34, -13478.689999999999];-13117.069;480.7180188765887
15500;12220;4;20;[1700.5899999999965, 1680.4599999999991, -1439.1700000000055, 1903.9100000000035, 1828.1700000000055, 1683.25, 2130.0499999999956, 1591.5899999999965, 1984.270000000004, 1771.9300000000003, 2022.6800000000003, 1757.0800000000017, 2704.8199999999997, 1284.7799999999988, 1881.969999999994, 2133.769999999997, 1810.9099999999962, 1441.6200000000026, -1573.7799999999988, 1648.3299999999945];1497.361499999999;1068.3134055247776
11860;8320;4;20;[-8552.68, -8184.639999999999, -8514.45, -8665.219999999998, -8374.340000000004, -8901.250000000004, -8531.039999999997, -8034.130000000001, -8590.719999999998, -8239.109999999997, -8442.220000000001, -8457.32, -8423.650000000001, -8335.830000000002, -8490.93, -8159.529999999999, -8202.59, -8914.080000000002, -8531.780000000002, -8917.970000000001];-8473.174;248.78569051336282
12900;7280;4;20;[-5896.950000000004, -5977.169999999998, -5741.080000000002, -6910.529999999999, -5681.019999999997, -6028.5899999999965, -5891.879999999997, -5849.8499999999985, -5614.770000000004, -5870.169999999998, -5559.479999999996, -5373.290000000001, -5557.230000000003, -5941.529999999999, -5824.669999999998, -5914.5899999999965, -5504.059999999998, -5391.730000000003, -5831.159999999996, -5848.259999999995];-5810.400499999999;322.99158803572834
11340;11700;4;20;[-694654.35, -699553.8, -692775.14, -690507.87, -721476.1499999999, -715594.75, -716526.2999999999, -714689.48, -690754.63, -702549.22, -724579.26, -689406.98, -687212.7799999999, -699705.84, -735533.8200000001, -691709.34, -687256.02, -705858.85, -708391.73, -703871.89];-703630.41;13928.878668370602
13680;7800;4;20;[-2960.510000000002, -3134.5799999999945, -3127.8300000000017, -2687.6600000000035, -3216.6900000000023, -3575.760000000002, -3396.8499999999985, -3637.1800000000003, -3267.480000000003, -3542.770000000004, -3385.4500000000044, -3283.5699999999997, -3866.1600000000035, -3084.1200000000026, -3462.8199999999997, -3167.1600000000035, -3189.350000000006, -3062.340000000004, -3446.100000000006, -3271.7999999999956];-3288.309000000002;263.6057259960313
10040;6500;4;20;[-13962.020000000004, -13692.560000000001, -13899.570000000003, -14448.89, -14117.120000000003, -13205.760000000002, -13558.469999999998, -13682.79, -14207.639999999996, -13893.11, -13792.310000000001, -14158.719999999998, -13686.46, -13773.059999999998, -13960.330000000002, -14257.220000000001, -13796.529999999999, -13572.629999999997, -13927.009999999998, -17143.77];-14036.7985;783.8383062131535
12640;9880;4;20;[-6420.919999999998, -6591.3299999999945, -5971.860000000001, -6219.840000000004, -6393.210000000006, -6324.32, -6152.0899999999965, -6115.4000000000015, -5870.769999999997, -6200.869999999995, -5770.659999999996, -5924.709999999999, -6326.690000000002, -5865.5999999999985, -5906.760000000002, -6191.010000000002, -6006.520000000004, -6016.1600000000035, -5990.290000000001, -6113.959999999999];-6118.6485;216.34897358507578
13420;11440;4;20;[-4398.6600000000035, -4874.550000000003, -9246.289999999997, -4804.809999999998, -4615.6700000000055, -5062.0, -4688.049999999996, -4404.8499999999985, -7146.580000000002, -4647.3399999999965, -4476.6500000000015, -4675.8499999999985, -4769.6600000000035, -4739.590000000004, -4799.669999999998, -4752.3499999999985, -4508.050000000003, -4901.050000000003, -4877.220000000001, -5112.610000000001];-5075.075000000001;1136.7036307096146
11860;8840;4;20;[-8552.68, -8184.639999999999, -8514.45, -8665.219999999998, -8374.340000000004, -8901.250000000004, -8531.039999999997, -8034.130000000001, -8590.719999999998, -8239.109999999997, -8442.220000000001, -8457.32, -8423.650000000001, -8335.830000000002, -8490.93, -8159.529999999999, -8202.59, -8914.080000000002, -8531.780000000002, -8917.970000000001];-8473.174;248.78569051336282
10300;6760;4;20;[-13463.400000000001, -13340.89, -13231.02, -13296.29, -13303.120000000003, -13178.999999999996, -12723.119999999999, -13106.449999999997, -13433.740000000002, -13226.740000000002, -13304.820000000003, -12379.39, -13107.29, -12838.8, -13270.57, -13042.099999999999, -13492.210000000003, -13308.220000000001, -13264.400000000005, -13139.389999999996];-13172.548;266.0888163080347
14460;8320;4;20;[-926.6299999999974, -4380.469999999994, -986.2599999999948, -566.9000000000015, -1080.7099999999991, -927.1300000000047, -1758.489999999998, -684.9900000000052, -671.2599999999948, -1045.239999999998, -869.9599999999991, -1129.8399999999965, -885.6999999999971, -1038.189999999995, -1113.760000000002, -1014.7900000000009, -776.9599999999991, -1133.0800000000017, -828.8699999999953, -934.7900000000009];-1137.7009999999987;801.3284909507909
12120;12480;4;20;[-712864.18, -715955.42, -693996.38, -714829.03, -725453.5399999999, -715199.35, -712229.28, -685104.29, -715096.26, -710091.35, -710217.55, -724976.97, -696528.26, -725983.29, -714885.63, -718400.77, -699730.5199999999, -740440.49, -712421.16, -685593.1799999999];-711499.845;13734.512417904149
14980;11700;4;20;[698.4499999999971, 400.0699999999997, 308.8099999999977, 678.9799999999959, 585.75, 463.92000000000553, -3158.100000000006, 377.5300000000061, 412.4599999999991, 421.72000000000116, 725.7699999999968, 339.7800000000061, 703.760000000002, 799.3600000000006, 734.489999999998, 578.4499999999971, -125.95999999999913, 831.0199999999968, -1718.9800000000032, 384.8099999999977];222.10449999999946;965.1843626695597
13420;6500;4;20;[-4361.510000000002, -4052.760000000002, -3880.800000000003, -4223.869999999995, -4002.1299999999974, -4342.68, -4375.440000000002, -3841.6600000000035, -3714.6299999999974, -4111.1500000000015, -4169.580000000002, -4003.199999999997, -4041.899999999994, -4190.630000000005, -4184.1500000000015, -4042.6500000000015, -4071.4400000000023, -3986.6100000000006, -4102.699999999997, -4157.25];-4092.8370000000004;169.4926884962427
