S;s;i;n_fo;fo_list;Avg_fo;Std_fo
15500;12480;4;20;[1700.5899999999965, 1680.4599999999991, -1439.1700000000055, 1903.9100000000035, 1828.1700000000055, 1683.25, 2130.0499999999956, 1591.5899999999965, 1984.270000000004, 1771.9300000000003, 2022.6800000000003, 1757.0800000000017, 2704.8199999999997, 1284.7799999999988, 1881.969999999994, 2133.769999999997, 1810.9099999999962, 1441.6200000000026, -1573.7799999999988, 1648.3299999999945];1497.361499999999;1068.3134055247776
15240;9620;4;20;[1243.0299999999988, 1496.1200000000026, 912.5699999999997, 1218.310000000005, 1491.8699999999953, 1201.0599999999977, 836.6100000000006, 1006.0500000000029, 1263.0499999999956, 845.0999999999985, 1261.5599999999977, 1518.1800000000003, 2086.8499999999985, 833.6600000000035, 2194.1200000000026, 1406.75, 1008.75, 800.9400000000023, 1153.1400000000067, 884.4199999999983];1233.1070000000004;389.9881305899609
14720;6760;4;20;[-92.94999999999709, -550.010000000002, -132.27000000000407, -107.7699999999968, -614.5300000000061, -274.23999999999796, -559.5800000000017, -44.200000000004366, 191.5, -275.1800000000003, -315.73999999999796, -311.81000000000495, -584.3199999999997, -494.5199999999968, -194.47000000000116, -752.310000000005, -489.6800000000003, 56.68999999999505, -568.25, -216.44000000000233];-316.50400000000116;253.0383592181028
12900;13260;4;20;[-705941.36, -708649.13, -712841.86, -726657.89, -699807.1499999999, -719925.85, -693231.96, -726992.62, -723500.45, -713482.99, -696348.6399999999, -691203.07, -700774.9099999999, -719847.49, -734988.62, -691344.4299999999, -702126.0, -718946.83, -696618.67, -717858.61];-710054.4265;13273.658818553033
12380;10660;4;20;[-8060.930000000004, -7686.059999999998, -7622.57, -8172.48, -7393.350000000002, -7749.689999999999, -8262.890000000003, -7992.699999999997, -7611.459999999999, -8415.069999999996, -8187.760000000002, -7722.700000000001, -7522.630000000001, -8191.739999999998, -8575.219999999998, -7988.799999999996, -7674.559999999998, -8481.849999999999, -7943.9100000000035, -7998.119999999999];-7962.724499999999;333.9408758018633
13680;13260;4;20;[-12770.119999999999, -13159.39, -12797.910000000003, -12492.630000000005, -12939.750000000004, -12422.18, -12137.990000000002, -14097.61, -11977.93, -12267.770000000004, -13590.520000000004, -12460.100000000002, -13354.73, -12068.989999999998, -12170.260000000002, -12829.009999999998, -14111.699999999997, -12452.970000000001, -13146.830000000002, -13136.479999999996];-12819.2435;628.9083575552912
14720;12740;4;20;[-946.4599999999991, -1394.8399999999965, -880.6200000000026, -669.9000000000015, -1250.3199999999997, -648.6699999999983, -1294.0699999999997, -746.8199999999997, -1021.5599999999977, -952.1399999999994, -1066.9700000000012, -1130.3299999999945, -1074.699999999997, -1494.9700000000012, -1371.9700000000012, -987.5599999999977, -1435.9600000000064, -1213.949999999997, -1744.0, -1386.1000000000058];-1135.5955;290.43462624279124
14460;11960;4;20;[-1241.8700000000026, -1060.8600000000006, -1000.25, -3685.8300000000017, -881.3099999999977, -1296.1399999999994, -675.0699999999997, -587.2700000000041, -652.6199999999953, -1070.560000000005, -1903.0, -1294.8699999999953, -1110.9599999999991, -1322.510000000002, -1792.7699999999968, -2047.0, -1357.739999999998, -1185.9000000000015, -1827.4100000000035, -870.7200000000012];-1343.2330000000002;689.4050123197388
13160;7540;4;20;[-5044.769999999997, -4742.960000000006, -4975.840000000004, -6232.580000000002, -4840.440000000002, -4781.360000000001, -4580.049999999996, -5207.340000000004, -4960.409999999996, -5381.029999999999, -4989.3399999999965, -5243.010000000002, -5201.189999999995, -4938.5, -5020.25, -5070.040000000001, -5092.919999999998, -4970.239999999998, -4786.830000000002, -5175.690000000002];-5061.7395;336.04579453707316
9520;9620;4;20;[-689690.95, -721632.1599999999, -702208.08, -699382.6599999999, -720123.91, -726522.51, -708343.2999999999, -707312.14, -696055.88, -729465.41, -711403.09, -714855.31, -719923.58, -722545.3999999999, -718021.2, -714172.25, -712181.61, -700479.5599999999, -715768.24, -709861.62];-711997.443;10493.236614215202
14720;7800;4;20;[-92.94999999999709, -550.010000000002, -132.27000000000407, -107.7699999999968, -614.5300000000061, -274.23999999999796, -559.5800000000017, -44.200000000004366, 191.5, -275.1800000000003, -315.73999999999796, -311.81000000000495, -584.3199999999997, -494.5199999999968, -194.47000000000116, -752.310000000005, -489.6800000000003, 56.68999999999505, -568.25, -216.44000000000233];-316.50400000000116;253.0383592181028
10040;6760;4;20;[-13962.020000000004, -13692.560000000001, -13899.570000000003, -14448.89, -14117.120000000003, -13205.760000000002, -13558.469999999998, -13682.79, -14207.639999999996, -13893.11, -13792.310000000001, -14158.719999999998, -13686.46, -13773.059999999998, -13960.330000000002, -14257.220000000001, -13796.529999999999, -13572.629999999997, -13927.009999999998, -17143.77];-14036.7985;783.8383062131535
15240;12220;4;20;[1243.0299999999988, 1496.1200000000026, 912.5699999999997, 1218.310000000005, 1491.8699999999953, 1201.0599999999977, 836.6100000000006, 1006.0500000000029, 1263.0499999999956, 845.0999999999985, 1261.5599999999977, 1518.1800000000003, 2086.8499999999985, 833.6600000000035, 2194.1200000000026, 1406.75, 1008.75, 800.9400000000023, 1153.1400000000067, 884.4199999999983];1233.1070000000004;389.9881305899609
9260;10660;4;20;[-692772.12, -695464.73, -732282.86, -710506.11, -740975.77, -728122.84, -734316.9, -715148.5299999999, -732986.5599999999, -711286.2899999999, -696621.59, -717116.65, -697377.36, -724732.2000000001, -702505.69, -732265.13, -704165.1499999999, -686465.19, -706003.98, -707107.76];-713411.1705;16186.55934031706
12120;9360;4;20;[-7797.550000000003, -7229.669999999998, -7545.889999999999, -7726.760000000002, -7789.859999999993, -8158.0999999999985, -7986.840000000004, -7926.140000000003, -7879.709999999999, -7613.830000000002, -7666.540000000001, -7084.529999999999, -8173.540000000001, -7667.630000000005, -7589.239999999998, -8051.270000000004, -7827.689999999995, -7915.9699999999975, -7748.309999999998, -7410.330000000002];-7739.47;281.45880547417164
12120;11700;4;20;[-16067.400000000001, -15960.030000000002, -16543.04, -15706.879999999997, -17158.53, -16244.919999999998, -16519.14, -15649.640000000003, -15430.84, -16246.0, -16373.019999999997, -17485.29, -15926.490000000002, -16327.529999999999, -16047.34, -17015.190000000002, -16358.749999999996, -15803.920000000002, -17436.72, -16564.85];-16343.276;573.5489508994805
15240;13000;4;20;[1203.9300000000003, 375.36999999999534, 371.5, 494.97000000000116, 1469.6699999999983, 600.7699999999968, 752.1699999999983, 518.5599999999977, 374.18999999999505, 1147.939999999995, 1361.7099999999991, 334.3600000000006, 580.5200000000041, -273.2299999999959, 1093.949999999997, 569.5199999999968, 451.0, 506.3000000000029, -105.93000000000029, 463.43999999999505];614.5354999999988;448.27799527425447
13680;9620;4;20;[-2960.510000000002, -3134.5799999999945, -3127.8300000000017, -2687.6600000000035, -3216.6900000000023, -3575.760000000002, -3396.8499999999985, -3637.1800000000003, -3267.480000000003, -3542.770000000004, -3385.4500000000044, -3283.5699999999997, -3866.1600000000035, -3084.1200000000026, -3462.8199999999997, -3167.1600000000035, -3189.350000000006, -3062.340000000004, -3446.100000000006, -3271.7999999999956];-3288.309000000002;263.6057259960313
13940;8320;4;20;[-2881.3699999999953, -2463.899999999994, -2095.6600000000035, -2344.3899999999994, -2536.4300000000003, -2323.6300000000047, -2530.4200000000055, -2519.6299999999974, -2917.5, -2813.6500000000015, -2401.8399999999965, -2054.4199999999983, -2412.939999999995, -2319.739999999998, -3006.810000000005, -2339.3099999999977, -2576.510000000002, -2764.3299999999945, -2370.0899999999965, -2528.959999999999];-2510.076499999999;257.84683226318293
10820;6760;4;20;[-11559.550000000003, -11845.529999999999, -11755.960000000003, -11641.259999999995, -11731.650000000001, -11643.0, -11746.09, -11126.969999999998, -11663.720000000001, -11620.759999999998, -11411.009999999998, -11756.399999999998, -11845.210000000003, -11492.71, -11705.190000000002, -11689.219999999998, -12058.070000000003, -11557.030000000002, -11133.52, -12052.04];-11651.7445;239.25647382705918
9780;7280;4;20;[-14385.190000000002, -15061.600000000002, -15094.730000000003, -13967.93, -14548.289999999997, -14062.939999999999, -14184.75, -15258.999999999996, -14969.5, -14926.359999999997, -14651.719999999998, -14504.21, -14432.100000000002, -14935.339999999997, -14713.360000000004, -15024.960000000003, -15244.120000000003, -14285.830000000002, -14225.690000000002, -13946.090000000004];-14621.1855;426.89878020655175
14720;8840;4;20;[-92.94999999999709, -550.010000000002, -132.27000000000407, -107.7699999999968, -614.5300000000061, -274.23999999999796, -559.5800000000017, -44.200000000004366, 191.5, -275.1800000000003, -315.73999999999796, -311.81000000000495, -584.3199999999997, -494.5199999999968, -194.47000000000116, -752.310000000005, -489.6800000000003, 56.68999999999505, -568.25, -216.44000000000233];-316.50400000000116;253.0383592181028
15760;13000;4;20;[2345.029999999999, 2433.590000000004, 2507.3499999999985, 2542.1699999999983, 2647.529999999999, 2420.3799999999974, 2221.3299999999945, 2471.010000000002, 2652.2999999999956, 2544.970000000001, 2494.970000000001, 2553.230000000003, 2631.959999999999, 2279.1699999999983, 2969.449999999997, 2664.6500000000015, 2786.769999999997, 2606.5799999999945, 2523.9199999999983, -855.3600000000006];2372.049999999999;778.114925559809
14200;11180;4;20;[-1362.2799999999988, -1566.7799999999988, -2175.0699999999997, -2005.6800000000003, -1741.9900000000052, -1434.2799999999988, -4330.449999999997, -2001.5400000000009, -1497.9599999999991, -1653.4599999999991, -2288.760000000002, -1782.8099999999977, -1789.4000000000015, -1806.449999999997, -1474.1100000000006, -1893.520000000004, -1594.739999999998, -1853.2200000000012, -4143.800000000003, -1669.1800000000003];-2003.2740000000001;801.5098307004562
14720;7020;4;20;[-92.94999999999709, -550.010000000002, -132.27000000000407, -107.7699999999968, -614.5300000000061, -274.23999999999796, -559.5800000000017, -44.200000000004366, 191.5, -275.1800000000003, -315.73999999999796, -311.81000000000495, -584.3199999999997, -494.5199999999968, -194.47000000000116, -752.310000000005, -489.6800000000003, 56.68999999999505, -568.25, -216.44000000000233];-316.50400000000116;253.0383592181028
13160;7280;4;20;[-5044.769999999997, -4742.960000000006, -4975.840000000004, -6232.580000000002, -4840.440000000002, -4781.360000000001, -4580.049999999996, -5207.340000000004, -4960.409999999996, -5381.029999999999, -4989.3399999999965, -5243.010000000002, -5201.189999999995, -4938.5, -5020.25, -5070.040000000001, -5092.919999999998, -4970.239999999998, -4786.830000000002, -5175.690000000002];-5061.7395;336.04579453707316
9260;12740;4;20;[-692772.12, -695464.73, -732282.86, -710506.11, -740975.77, -728122.84, -734316.9, -715148.5299999999, -732986.5599999999, -711286.2899999999, -696621.59, -717116.65, -697377.36, -724732.2000000001, -702505.69, -732265.13, -704165.1499999999, -686465.19, -706003.98, -707107.76];-713411.1705;16186.55934031706
12640;12740;4;20;[-697759.01, -701626.5, -726821.01, -714927.04, -721549.7100000001, -675550.1100000001, -694642.84, -714393.1, -717541.48, -702713.59, -695352.91, -705057.72, -695680.1000000001, -715856.31, -709389.35, -712711.07, -742275.5499999999, -696691.1, -703335.2699999999, -703899.1599999999];-707388.6465;14258.17050487165
9520;7020;4;20;[-15453.04, -15261.73, -15886.560000000001, -15099.71, -15165.770000000004, -15273.689999999999, -15338.209999999995, -15361.95, -15780.650000000005, -15788.250000000004, -15303.02, -15883.399999999998, -15436.580000000002, -15043.170000000002, -15111.300000000003, -15286.320000000003, -15164.919999999998, -15757.139999999996, -15940.189999999999, -15409.100000000002];-15437.235;293.39669019228785
10300;11180;4;20;[-714574.48, -735803.73, -704787.68, -710617.47, -698257.5700000001, -717446.66, -705329.96, -698272.22, -707527.23, -737829.68, -715579.86, -728392.29, -716456.1900000001, -702973.38, -700428.23, -720137.4299999999, -703046.67, -708751.4299999999, -727044.86, -717066.6100000001];-713516.1815;11799.99020048892
12640;7020;4;20;[-6420.919999999998, -6591.3299999999945, -5971.860000000001, -6219.840000000004, -6393.210000000006, -6324.32, -6152.0899999999965, -6057.990000000005, -5870.769999999997, -6200.869999999995, -5770.659999999996, -5924.709999999999, -6326.690000000002, -5865.5999999999985, -5906.760000000002, -5985.4000000000015, -6006.520000000004, -6016.1600000000035, -5990.290000000001, -6113.959999999999];-6105.4975;217.8917633252803
11080;13260;4;20;[-687464.19, -714029.0199999999, -691731.15, -700939.51, -737561.52, -688966.89, -709386.97, -690817.3200000001, -706007.28, -709515.9099999999, -725416.81, -726394.06, -701057.06, -706574.57, -715806.2300000001, -689430.86, -700338.0599999999, -713951.2100000001, -725811.64, -712995.65];-707709.7955;14224.693996700358
11080;7020;4;20;[-10718.2, -10784.489999999998, -10930.099999999999, -10320.3, -10760.400000000001, -11043.589999999997, -11059.0, -10996.220000000001, -11097.34, -10501.830000000002, -10813.79, -11565.379999999997, -11163.909999999996, -10655.380000000001, -12739.510000000002, -10352.299999999996, -11100.61, -10770.900000000005, -10771.75, -11381.190000000002];-10976.3095;518.4664937199543
9520;10400;4;20;[-689690.95, -721632.1599999999, -702208.08, -699382.6599999999, -720123.91, -726522.51, -708343.2999999999, -707312.14, -696055.88, -729465.41, -711403.09, -714855.31, -719923.58, -722545.3999999999, -718021.2, -714172.25, -712181.61, -700479.5599999999, -715768.24, -709861.62];-711997.443;10493.236614215202
9000;8320;4;20;[-21056.899999999998, -21188.010000000002, -20805.929999999997, -20750.37, -20738.610000000004, -20907.11, -20143.449999999997, -20773.020000000004, -21170.369999999995, -20722.239999999998, -20769.75, -21051.4, -20690.46, -21180.039999999997, -21101.0, -20687.790000000005, -21032.739999999998, -20252.41, -20360.339999999997, -20828.479999999996];-20810.521;297.26426008732227
15240;10920;4;20;[1243.0299999999988, 1496.1200000000026, 912.5699999999997, 1218.310000000005, 1491.8699999999953, 1201.0599999999977, 836.6100000000006, 1006.0500000000029, 1263.0499999999956, 845.0999999999985, 1261.5599999999977, 1518.1800000000003, 2086.8499999999985, 833.6600000000035, 2194.1200000000026, 1406.75, 1008.75, 800.9400000000023, 1153.1400000000067, 884.4199999999983];1233.1070000000004;389.9881305899609
10560;7020;4;20;[-12471.11, -12173.559999999998, -12428.11, -12599.199999999997, -12655.32, -12533.66, -12687.059999999998, -12337.669999999998, -12504.98, -12165.979999999996, -12645.790000000005, -12935.41, -12060.219999999998, -12051.93, -12129.870000000003, -12125.069999999996, -12329.479999999996, -12370.729999999996, -12018.580000000002, -12725.170000000002];-12397.445;263.68670849483937
9000;8580;4;20;[-22901.85, -23904.110000000004, -22997.829999999998, -22402.850000000002, -23429.949999999997, -23062.02, -23331.190000000002, -23263.87, -23694.05, -23666.659999999996, -22398.85, -23112.410000000003, -23603.2, -23303.83, -22762.04, -23235.79, -23540.92, -23268.949999999997, -24684.45, -22759.780000000002];-23266.23;526.2898764489314
9260;12220;4;20;[-692772.12, -695464.73, -732282.86, -710506.11, -740975.77, -728122.84, -734316.9, -715148.5299999999, -732986.5599999999, -711286.2899999999, -696621.59, -717116.65, -697377.36, -724732.2000000001, -702505.69, -732265.13, -704165.1499999999, -686465.19, -706003.98, -707107.76];-713411.1705;16186.55934031706
14720;10660;4;20;[-92.94999999999709, -550.010000000002, -132.27000000000407, -107.7699999999968, -614.5300000000061, -274.23999999999796, -559.5800000000017, -44.200000000004366, 191.5, -275.1800000000003, -315.73999999999796, -311.81000000000495, -584.3199999999997, -494.5199999999968, -194.47000000000116, -752.310000000005, -489.6800000000003, 56.68999999999505, -568.25, -216.44000000000233];-316.50400000000116;253.0383592181028
10040;8580;4;20;[-15533.75, -14882.559999999998, -15301.650000000001, -15481.849999999999, -15127.71, -15125.839999999997, -14771.489999999998, -15234.849999999999, -15146.089999999997, -14858.86, -14863.989999999998, -15387.52, -14989.39, -15333.96, -15313.390000000003, -14734.689999999999, -14940.969999999998, -15396.019999999997, -15139.099999999999, -15152.050000000003];-15135.786499999998;239.03016498198718
12380;9620;4;20;[-7116.010000000002, -7006.879999999997, -6836.0999999999985, -7104.860000000001, -7103.560000000005, -7019.279999999999, -6628.489999999998, -6590.5, -6852.129999999997, -7522.550000000003, -6919.709999999999, -7486.82, -6584.049999999996, -6955.270000000004, -7651.979999999996, -6789.390000000007, -7602.409999999996, -7483.8299999999945, -6767.440000000002, -7042.75];-7053.2005;336.176632699866
12120;7280;4;20;[-7797.550000000003, -7229.669999999998, -7545.889999999999, -7726.760000000002, -7789.859999999993, -8158.0999999999985, -7986.840000000004, -7926.140000000003, -7879.709999999999, -7613.830000000002, -7666.540000000001, -7084.529999999999, -8173.540000000001, -7667.630000000005, -7589.239999999998, -8051.270000000004, -7827.689999999995, -7915.9699999999975, -7748.309999999998, -7410.330000000002];-7739.47;281.45880547417164
9780;8840;4;20;[-17125.739999999998, -17462.090000000004, -17155.659999999996, -16854.42, -16988.960000000003, -17100.229999999996, -17464.6, -17231.310000000005, -17005.660000000003, -17467.839999999997, -17377.44, -17275.340000000004, -17230.18, -17225.690000000002, -17220.120000000003, -17282.090000000004, -17270.670000000002, -16949.799999999996, -17689.920000000002, -17207.58];-17229.267;200.91981453987327
9520;12740;4;20;[-689690.95, -721632.1599999999, -702208.08, -699382.6599999999, -720123.91, -726522.51, -708343.2999999999, -707312.14, -696055.88, -729465.41, -711403.09, -714855.31, -719923.58, -722545.3999999999, -718021.2, -714172.25, -712181.61, -700479.5599999999, -715768.24, -709861.62];-711997.443;10493.236614215202
10300;12740;4;20;[-714574.48, -735803.73, -704787.68, -710617.47, -698257.5700000001, -717446.66, -705329.96, -698272.22, -707527.23, -737829.68, -715579.86, -728392.29, -716456.1900000001, -702973.38, -700428.23, -720137.4299999999, -703046.67, -708751.4299999999, -727044.86, -717066.6100000001];-713516.1815;11799.99020048892
11340;6760;4;20;[-10206.119999999999, -10024.23, -10268.070000000003, -9854.7, -10375.79, -10110.169999999998, -10228.160000000003, -9818.349999999999, -9996.0, -10061.459999999995, -10351.989999999998, -10287.730000000003, -10234.720000000001, -9999.039999999997, -10368.82, -10082.300000000003, -10502.89, -10235.219999999998, -10336.569999999996, -10100.590000000004];-10172.146;180.8997625147551
12900;11180;4;20;[-6644.540000000001, -7267.1600000000035, -6126.75, -6497.230000000003, -6613.940000000002, -6284.559999999998, -6090.419999999998, -6349.080000000002, -6942.850000000006, -10032.410000000003, -6546.340000000004, -6360.740000000005, -7059.43, -6337.25, -6716.040000000001, -7247.050000000003, -8494.7, -6322.489999999998, -6801.070000000007, -6776.470000000001];-6875.526000000002;917.5334142855656
9000;7280;4;20;[-17540.54, -17380.76, -17166.960000000003, -17847.15, -17678.850000000002, -20047.140000000003, -17560.800000000003, -18105.98, -17586.529999999995, -17388.530000000002, -17874.6, -17537.92, -17281.820000000003, -17625.100000000002, -18006.28, -17466.43, -18265.629999999997, -17235.050000000003, -17803.71, -17374.399999999998];-17738.709;617.5182298429911
11340;10140;4;20;[-12257.82, -11885.41, -12373.84, -12268.339999999997, -12295.7, -11498.73, -12478.779999999999, -12184.46, -12041.419999999998, -12518.769999999997, -11931.36, -12196.25, -12231.839999999997, -12298.57, -12243.359999999997, -12044.349999999999, -12562.710000000003, -12336.360000000004, -11914.439999999999, -12207.45];-12188.498;249.3133283662402
14200;7280;4;20;[-1362.2799999999988, -1566.7799999999988, -2175.0699999999997, -2005.6800000000003, -1741.9900000000052, -1434.2799999999988, -4330.449999999997, -2001.5400000000009, -1497.9599999999991, -1653.4599999999991, -2288.760000000002, -1782.8099999999977, -1789.4000000000015, -1806.449999999997, -1474.1100000000006, -1893.520000000004, -1594.739999999998, -1853.2200000000012, -4143.800000000003, -1669.1800000000003];-2003.2740000000001;801.5098307004562
10300;6500;4;20;[-13463.400000000001, -13340.89, -13231.02, -13296.29, -13303.120000000003, -13178.999999999996, -12723.119999999999, -13106.449999999997, -13433.740000000002, -13226.740000000002, -13304.820000000003, -12379.39, -13107.29, -12838.8, -13270.57, -13042.099999999999, -13492.210000000003, -13308.220000000001, -13264.400000000005, -13139.389999999996];-13172.548;266.0888163080347
9520;6500;4;20;[-15452.68, -15501.93, -15264.030000000002, -15078.190000000002, -15109.580000000002, -14974.45, -15348.059999999998, -15512.170000000002, -15188.900000000001, -15066.779999999999, -15102.020000000004, -15518.119999999999, -15418.07, -15043.170000000002, -14962.529999999999, -15286.320000000003, -15210.190000000002, -15330.959999999995, -15273.54, -15409.100000000002];-15252.5395;181.83403423176824
13940;10660;4;20;[-2881.3699999999953, -2463.899999999994, -2095.6600000000035, -2344.3899999999994, -2536.4300000000003, -2323.6300000000047, -2530.4200000000055, -2519.6299999999974, -2917.5, -2813.6500000000015, -2401.8399999999965, -2054.4199999999983, -2412.939999999995, -2319.739999999998, -3006.810000000005, -2339.3099999999977, -2576.510000000002, -2764.3299999999945, -2370.0899999999965, -2528.959999999999];-2510.076499999999;257.84683226318293
12120;12740;4;20;[-712864.18, -715955.42, -693996.38, -714829.03, -725453.5399999999, -715199.35, -712229.28, -685104.29, -715096.26, -710091.35, -710217.55, -724976.97, -696528.26, -725983.29, -714885.63, -718400.77, -699730.5199999999, -740440.49, -712421.16, -685593.1799999999];-711499.845;13734.512417904149
13160;6500;4;20;[-5044.769999999997, -4742.960000000006, -4975.840000000004, -6232.580000000002, -4840.440000000002, -4781.360000000001, -4580.049999999996, -5207.340000000004, -4960.409999999996, -5381.029999999999, -4989.3399999999965, -5243.010000000002, -5201.189999999995, -4938.5, -5020.25, -5070.040000000001, -5092.919999999998, -4970.239999999998, -4786.830000000002, -5175.690000000002];-5061.7395;336.04579453707316
9520;9100;4;20;[-22061.370000000003, -22533.289999999997, -22151.809999999998, -21971.489999999998, -21703.0, -22405.980000000003, -21730.28, -22390.489999999998, -20889.230000000003, -21162.48, -22637.27, -22005.7, -22074.500000000004, -21958.1, -22106.239999999998, -21802.670000000002, -21419.349999999995, -21246.249999999996, -21710.57, -21944.86];-21895.2465;456.6380925078531
11860;9620;4;20;[-9050.91, -8820.059999999998, -8814.89, -9358.389999999996, -9243.099999999999, -9234.68, -8541.73, -9102.149999999998, -9212.530000000002, -8736.170000000002, -10445.16, -8950.07, -8843.64, -9137.189999999999, -9098.91, -8802.52, -8488.190000000002, -8823.149999999998, -9782.98, -9178.55];-9083.2485;437.07529007296694
14980;13000;4;20;[-636.0, -808.4499999999971, 504.02999999999884, -127.27999999999884, 264.0500000000029, -557.6699999999983, -165.20999999999913, -1048.979999999996, -234.2300000000032, -628.2300000000032, -381.75, -516.6600000000035, -48.94000000000233, -289.8199999999997, -493.5, -197.07999999999447, 13.159999999996217, -30.040000000000873, -2303.3199999999997, 179.91999999999825];-375.3;588.9068485896465
13940;9100;4;20;[-2881.3699999999953, -2463.899999999994, -2095.6600000000035, -2344.3899999999994, -2536.4300000000003, -2323.6300000000047, -2530.4200000000055, -2519.6299999999974, -2917.5, -2813.6500000000015, -2401.8399999999965, -2054.4199999999983, -2412.939999999995, -2319.739999999998, -3006.810000000005, -2339.3099999999977, -2576.510000000002, -2764.3299999999945, -2370.0899999999965, -2528.959999999999];-2510.076499999999;257.84683226318293
13940;7800;4;20;[-2881.3699999999953, -2463.899999999994, -2095.6600000000035, -2344.3899999999994, -2536.4300000000003, -2323.6300000000047, -2530.4200000000055, -2519.6299999999974, -2917.5, -2813.6500000000015, -2401.8399999999965, -2054.4199999999983, -2412.939999999995, -2319.739999999998, -3006.810000000005, -2339.3099999999977, -2576.510000000002, -2764.3299999999945, -2370.0899999999965, -2528.959999999999];-2510.076499999999;257.84683226318293
15240;13260;4;20;[264.51000000000204, 637.4599999999991, 1095.7200000000012, 970.4800000000032, 355.1999999999971, 1016.3799999999974, 356.86999999999534, -441.3000000000029, 669.1399999999994, 432.0400000000009, 117.28000000000611, -1512.979999999996, 890.739999999998, 205.63999999999942, 651.4599999999991, 709.7299999999959, 110.09999999999854, 353.7900000000009, 188.5, 465.3400000000038];376.80499999999995;578.1489014495899
14200;13260;4;20;[-5184.959999999999, -6061.9000000000015, -5863.209999999999, -6089.659999999996, -6025.169999999998, -5052.6500000000015, -5648.220000000001, -5902.659999999996, -5191.510000000002, -5512.230000000003, -5036.270000000004, -5796.270000000004, -5628.209999999999, -5648.8399999999965, -5522.889999999999, -5656.4000000000015, -5178.169999999998, -5586.669999999998, -5447.490000000005, -6685.229999999996];-5635.9305;408.1677184619976
13680;13000;4;20;[-9826.859999999997, -11026.740000000002, -9073.920000000002, -8711.279999999999, -9276.82, -8645.410000000003, -8824.460000000003, -9231.48, -9962.140000000003, -9525.570000000003, -9853.409999999996, -9524.07, -10172.29, -8866.570000000003, -8884.370000000003, -8892.199999999997, -8544.2, -8611.970000000001, -8691.919999999998, -8490.91];-9231.8295;665.9547476287037
13160;10920;4;20;[-5318.639999999999, -5438.93, -5094.3499999999985, -4805.510000000002, -5333.8399999999965, -5313.610000000001, -5055.909999999996, -5401.540000000001, -4735.529999999999, -5781.129999999997, -4841.550000000003, -5073.559999999998, -5154.340000000004, -5165.090000000004, -5617.220000000001, -5978.43, -4912.580000000002, -5473.879999999997, -5705.979999999996, -5135.489999999998];-5266.8555;335.5905932355039
14200;10140;4;20;[-1362.2799999999988, -1566.7799999999988, -2175.0699999999997, -2005.6800000000003, -1741.9900000000052, -1434.2799999999988, -4330.449999999997, -2001.5400000000009, -1497.9599999999991, -1653.4599999999991, -2288.760000000002, -1782.8099999999977, -1789.4000000000015, -1806.449999999997, -1474.1100000000006, -1893.520000000004, -1594.739999999998, -1853.2200000000012, -4143.800000000003, -1669.1800000000003];-2003.2740000000001;801.5098307004562
12900;7020;4;20;[-5896.950000000004, -5977.169999999998, -5741.080000000002, -6910.529999999999, -5681.019999999997, -6028.5899999999965, -5891.879999999997, -5849.8499999999985, -5614.770000000004, -5870.169999999998, -5559.479999999996, -5373.290000000001, -5557.230000000003, -5941.529999999999, -5824.669999999998, -5914.5899999999965, -5504.059999999998, -5391.730000000003, -5831.159999999996, -5848.259999999995];-5810.400499999999;322.99158803572834
13160;8840;4;20;[-5044.769999999997, -4742.960000000006, -4975.840000000004, -6232.580000000002, -4840.440000000002, -4781.360000000001, -4580.049999999996, -5207.340000000004, -4960.409999999996, -5381.029999999999, -4989.3399999999965, -5243.010000000002, -5201.189999999995, -4938.5, -5020.25, -5070.040000000001, -5092.919999999998, -4970.239999999998, -4786.830000000002, -5175.690000000002];-5061.7395;336.04579453707316
