S,s,i,n_fo,Avg_fo,Std_fo
670,320,4,20,22132.4175,990.4986222465778
790,250,4,20,20376.6435,1718.87894896729
820,320,4,20,19085.2585,1423.8257515628172
610,270,4,20,19803.821,2463.7323065516507
640,280,4,20,21629.6465,2147.1048534450074
650,350,4,20,19794.165,1113.9033660652879
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
680,370,4,20,18791.3905,1342.227287610038
780,220,4,20,20768.0725,1462.9433187382176
870,420,4,20,15884.809,1860.5607498926377
670,300,4,20,21696.4065,2518.356839549979
810,370,4,20,19394.5425,1383.9737287241705
720,420,4,20,16081.9045,1356.0910646237476
680,270,4,20,22414.7825,1903.498038180386
830,210,4,20,19006.201,1151.4585669667208
680,290,4,20,22297.515,1392.374886487491
710,320,4,20,21646.0275,1519.4538401325067
900,360,4,20,16660.895,1578.403543832885
